year,month,district,rainfall_mm,duration_days,main_cause,severity,latitude,longitude,land_use,curve_number,runoff_mm,flood_depth_m,risk_zone,flow_dir,flow_acc
2012,2,Kanchipuram,66.1,7,River Overflow,Medium,12.8342,79.7036,Water,94,62.13,0.02,Low,6,2086
2012,2,Tiruvallur,292.7,2,Cyclone,Medium,13.143,79.9089,Agriculture,67,196.11,0.12,Low,8,3443
2012,2,Thanjavur,322.7,10,Urban Drainage Failure,High,10.7867,79.1378,Forest,74,238.8,0.098,Low,6,394
2012,2,Nagapattinam,555.9,3,Cyclone,High,10.766,79.8424,Urban,79,439.16,0.148,Low,4,3041
2012,2,Cuddalore,525.1,10,River Overflow,High,11.7447,79.768,Agriculture,67,351.82,0.122,Low,4,1999
2012,2,Villupuram,487.0,9,River Overflow,High,11.9369,79.4873,Water,94,457.78,0.233,Low,1,2373
2012,2,Kanyakumari,341.3,1,Urban Drainage Failure,Medium,8.0883,77.5385,Water,94,320.82,0.157,Low,2,1016
2012,2,Dindigul,97.6,4,River Overflow,Low,10.3673,77.9803,Forest,74,72.22,0.04,Low,2,3914
2012,2,Karur,471.1,2,River Overflow,High,10.9601,78.0766,Agriculture,67,315.64,0.173,Low,3,568
2012,2,Namakkal,127.0,5,Cyclone,Medium,11.2194,78.1674,Water,94,119.38,0.079,Low,5,4629
2012,2,Krishnagiri,558.5,3,Dam Release,High,12.5277,78.2144,Barren,81,452.39,0.297,Low,3,1926
2012,2,Dharmapuri,341.5,8,Cyclone,High,12.1277,78.1579,Agriculture,67,228.8,0.135,Low,1,3701
2012,3,Chennai,404.2,2,Dam Release,High,13.0827,80.2707,Forest,74,299.11,0.097,Low,5,3261
2012,3,Coimbatore,443.7,4,Cyclone,High,11.0168,76.9558,Agriculture,67,297.28,0.132,Low,4,3678
2012,3,Madurai,331.4,4,River Overflow,Medium,9.9252,78.1198,Water,94,311.52,0.104,Low,5,306
2012,3,Trichy,554.6,5,Heavy Rainfall,High,10.7905,78.7047,Water,94,521.32,0.179,Low,3,377
2012,3,Salem,552.7,9,River Overflow,High,11.6643,78.146,Barren,81,447.69,0.171,Low,1,1442
2012,3,Erode,391.7,8,River Overflow,High,11.341,77.7172,Water,94,368.2,0.173,Low,4,222
2012,3,Tirunelveli,217.5,3,Urban Drainage Failure,Medium,8.7139,77.7567,Water,94,204.45,0.11,Low,2,3371
2012,3,Thoothukudi,68.6,6,Cyclone,Medium,8.7642,78.1348,Forest,74,50.76,0.033,Low,8,2173
2012,3,Vellore,81.4,10,Dam Release,High,12.9165,79.1325,Water,94,76.52,0.028,Low,4,2883
2012,3,Kanchipuram,366.8,4,Heavy Rainfall,Medium,12.8342,79.7036,Forest,74,271.43,0.158,Low,6,2168
2012,3,Tiruvallur,553.2,9,Heavy Rainfall,High,13.143,79.9089,Forest,74,409.37,0.279,Low,4,1317
2012,3,Thanjavur,85.4,3,Heavy Rainfall,Low,10.7867,79.1378,Agriculture,67,57.22,0.023,Low,2,4084
2012,3,Nagapattinam,53.7,3,Heavy Rainfall,Low,10.766,79.8424,Forest,74,39.74,0.02,Low,6,3648
2012,3,Cuddalore,319.6,6,Dam Release,Medium,11.7447,79.768,Barren,81,258.88,0.168,Low,2,3046
2012,3,Villupuram,118.7,10,Cyclone,High,11.9369,79.4873,Forest,74,87.84,0.061,Low,3,420
2012,3,Kanyakumari,224.6,3,Heavy Rainfall,Medium,8.0883,77.5385,Forest,74,166.2,0.097,Low,2,859
2012,3,Dindigul,103.8,4,Heavy Rainfall,Low,10.3673,77.9803,Forest,74,76.81,0.03,Low,2,3636
2012,3,Karur,68.7,7,Urban Drainage Failure,Medium,10.9601,78.0766,Agriculture,67,46.03,0.018,Low,2,4406
2012,3,Namakkal,591.7,7,River Overflow,High,11.2194,78.1674,Agriculture,67,396.44,0.159,Low,1,1060
2012,3,Krishnagiri,235.5,5,Heavy Rainfall,Medium,12.5277,78.2144,Urban,79,186.04,0.104,Low,7,3483
2012,3,Dharmapuri,345.1,4,Heavy Rainfall,Medium,12.1277,78.1579,Urban,79,272.63,0.174,Low,8,4459
2012,4,Chennai,323.4,9,Urban Drainage Failure,High,13.0827,80.2707,Barren,81,261.95,0.131,Low,7,1189
2012,4,Coimbatore,341.4,1,River Overflow,Medium,11.0168,76.9558,Urban,79,269.71,0.157,Low,8,2048
2012,4,Madurai,490.8,1,River Overflow,High,9.9252,78.1198,Agriculture,67,328.84,0.116,Low,1,447
2012,4,Trichy,490.0,2,Urban Drainage Failure,High,10.7905,78.7047,Water,94,460.6,0.199,Low,5,4454
2012,4,Salem,51.4,8,Heavy Rainfall,High,11.6643,78.146,Urban,79,40.61,0.025,Low,1,1847
2012,4,Erode,107.4,10,Cyclone,High,11.341,77.7172,Barren,81,86.99,0.058,Low,3,1732
2012,4,Tirunelveli,309.2,10,Cyclone,High,8.7139,77.7567,Barren,81,250.45,0.116,Low,5,1028
2012,4,Thoothukudi,467.4,8,Dam Release,High,8.7642,78.1348,Forest,74,345.88,0.221,Low,5,1957
2012,4,Vellore,377.5,4,Urban Drainage Failure,Medium,12.9165,79.1325,Agriculture,67,252.92,0.13,Low,8,4179
2012,4,Kanchipuram,219.5,6,Heavy Rainfall,Medium,12.8342,79.7036,Water,94,206.33,0.127,Low,4,4517
2012,4,Tiruvallur,365.6,7,Heavy Rainfall,Medium,13.143,79.9089,Forest,74,270.54,0.184,Low,7,2410
2012,4,Thanjavur,119.6,1,Dam Release,Low,10.7867,79.1378,Urban,79,94.48,0.038,Low,3,909
2012,4,Nagapattinam,398.0,3,Cyclone,Medium,10.766,79.8424,Forest,74,294.52,0.189,Low,1,4359
2012,4,Cuddalore,319.2,1,Heavy Rainfall,Medium,11.7447,79.768,Urban,79,252.17,0.169,Low,5,3761
2012,4,Villupuram,363.8,6,Cyclone,Medium,11.9369,79.4873,Water,94,341.97,0.224,Low,6,2073
2012,4,Kanyakumari,450.5,7,River Overflow,High,8.0883,77.5385,Water,94,423.47,0.152,Low,2,1942
2012,4,Dindigul,413.9,5,Dam Release,High,10.3673,77.9803,Forest,74,306.29,0.137,Low,3,1856
2012,4,Karur,531.1,4,Cyclone,High,10.9601,78.0766,Forest,74,393.01,0.202,Low,8,1797
2012,4,Namakkal,120.4,3,Cyclone,Low,11.2194,78.1674,Urban,79,95.12,0.043,Low,5,366
2012,4,Krishnagiri,562.6,1,Dam Release,High,12.5277,78.2144,Urban,79,444.45,0.307,Medium,4,1656
2012,4,Dharmapuri,143.4,1,Cyclone,Low,12.1277,78.1579,Forest,74,106.12,0.058,Low,2,1728
2012,5,Chennai,58.7,9,Heavy Rainfall,High,13.0827,80.2707,Water,94,55.18,0.029,Low,5,77
2012,5,Coimbatore,427.2,6,Heavy Rainfall,High,11.0168,76.9558,Urban,79,337.49,0.209,Low,7,83
2012,5,Madurai,580.4,4,River Overflow,High,9.9252,78.1198,Water,94,545.58,0.343,Medium,6,4937
2012,5,Trichy,208.8,3,Cyclone,Medium,10.7905,78.7047,Water,94,196.27,0.093,Low,5,3573
2012,5,Salem,133.9,1,Heavy Rainfall,Low,11.6643,78.146,Urban,79,105.78,0.059,Low,4,666
2012,5,Erode,389.9,8,River Overflow,High,11.341,77.7172,Barren,81,315.82,0.191,Low,7,1903
2012,5,Tirunelveli,75.8,5,Heavy Rainfall,Medium,8.7139,77.7567,Agriculture,67,50.79,0.034,Low,6,3020
2012,5,Thoothukudi,212.4,6,Cyclone,Medium,8.7642,78.1348,Urban,79,167.8,0.088,Low,3,1872
2012,5,Vellore,492.8,3,Cyclone,High,12.9165,79.1325,Agriculture,67,330.18,0.154,Low,5,1480
2012,5,Kanchipuram,510.6,9,Cyclone,High,12.8342,79.7036,Barren,81,413.59,0.233,Low,4,2265
2012,5,Tiruvallur,599.0,6,Urban Drainage Failure,High,13.143,79.9089,Urban,79,473.21,0.215,Low,8,2989
2012,5,Thanjavur,271.5,7,Dam Release,Medium,10.7867,79.1378,Urban,79,214.48,0.117,Low,8,3459
2012,5,Nagapattinam,264.5,2,Cyclone,Medium,10.766,79.8424,Urban,79,208.96,0.126,Low,6,2232
2012,5,Cuddalore,103.4,1,Urban Drainage Failure,Low,11.7447,79.768,Barren,81,83.75,0.034,Low,5,218
2012,5,Villupuram,330.1,9,Cyclone,High,11.9369,79.4873,Barren,81,267.38,0.118,Low,3,1902
2012,5,Kanyakumari,340.9,1,Heavy Rainfall,Medium,8.0883,77.5385,Urban,79,269.31,0.127,Low,1,1768
2012,5,Dindigul,185.6,10,Urban Drainage Failure,High,10.3673,77.9803,Urban,79,146.62,0.087,Low,6,4014
2012,5,Karur,225.4,5,Urban Drainage Failure,Medium,10.9601,78.0766,Forest,74,166.8,0.103,Low,4,1728
2012,5,Namakkal,147.2,10,Cyclone,High,11.2194,78.1674,Agriculture,67,98.62,0.068,Low,8,2953
2012,5,Krishnagiri,77.0,5,Cyclone,Medium,12.5277,78.2144,Forest,74,56.98,0.02,Low,1,1994
2012,5,Dharmapuri,99.4,5,Urban Drainage Failure,Medium,12.1277,78.1579,Water,94,93.44,0.054,Low,5,3015
2012,6,Chennai,394.7,4,Dam Release,Medium,13.0827,80.2707,Water,94,371.02,0.123,Low,4,2485
2012,6,Coimbatore,519.4,1,Dam Release,High,11.0168,76.9558,Forest,74,384.36,0.204,Low,5,506
2012,6,Madurai,545.3,5,Dam Release,High,9.9252,78.1198,Agriculture,67,365.35,0.174,Low,7,4177
2012,6,Trichy,564.9,8,Heavy Rainfall,High,10.7905,78.7047,Barren,81,457.57,0.141,Low,4,912
2012,6,Salem,205.6,9,Heavy Rainfall,High,11.6643,78.146,Barren,81,166.54,0.056,Low,2,4655
2012,6,Erode,436.8,1,Dam Release,High,11.341,77.7172,Agriculture,67,292.66,0.11,Low,3,3750
2012,6,Tirunelveli,301.6,2,River Overflow,Medium,8.7139,77.7567,Barren,81,244.3,0.09,Low,2,3036
2012,6,Thoothukudi,64.1,6,Cyclone,Medium,8.7642,78.1348,Urban,79,50.64,0.028,Low,3,559
2012,6,Vellore,102.2,4,Heavy Rainfall,Low,12.9165,79.1325,Water,94,96.07,0.066,Low,8,948
2012,6,Kanchipuram,217.7,9,Dam Release,High,12.8342,79.7036,Urban,79,171.98,0.06,Low,8,209
2012,6,Tiruvallur,375.1,2,Urban Drainage Failure,Medium,13.143,79.9089,Water,94,352.59,0.179,Low,3,4824
2012,6,Thanjavur,190.7,1,Urban Drainage Failure,Low,10.7867,79.1378,Urban,79,150.65,0.053,Low,6,4764
2012,6,Nagapattinam,226.0,7,Dam Release,Medium,10.766,79.8424,Agriculture,67,151.42,0.101,Low,3,4457
2012,6,Cuddalore,98.0,2,Dam Release,Low,11.7447,79.768,Agriculture,67,65.66,0.027,Low,3,4149
2012,6,Villupuram,267.4,1,Urban Drainage Failure,Medium,11.9369,79.4873,Forest,74,197.88,0.07,Low,8,2091
2012,6,Kanyakumari,358.6,3,Cyclone,Medium,8.0883,77.5385,Urban,79,283.29,0.156,Low,4,275
2012,6,Dindigul,62.5,4,River Overflow,Low,10.3673,77.9803,Agriculture,67,41.88,0.013,Low,2,3500
2012,6,Karur,448.9,5,Dam Release,High,10.9601,78.0766,Forest,74,332.19,0.115,Low,3,3165
2012,6,Namakkal,292.1,1,River Overflow,Medium,11.2194,78.1674,Forest,74,216.15,0.088,Low,1,1807
2012,6,Krishnagiri,364.5,4,Cyclone,Medium,12.5277,78.2144,Urban,79,287.96,0.138,Low,1,1209
2012,6,Dharmapuri,140.8,9,Dam Release,High,12.1277,78.1579,Urban,79,111.23,0.054,Low,8,3120
2012,7,Chennai,406.5,7,Dam Release,High,13.0827,80.2707,Water,94,382.11,0.178,Low,6,1476
2012,7,Coimbatore,362.0,8,Cyclone,High,11.0168,76.9558,Urban,79,285.98,0.11,Low,7,3073
2012,7,Madurai,262.9,4,Heavy Rainfall,Medium,9.9252,78.1198,Barren,81,212.95,0.083,Low,6,40
2012,7,Trichy,481.7,6,Heavy Rainfall,High,10.7905,78.7047,Barren,81,390.18,0.216,Low,8,4097
2012,7,Salem,182.0,6,Urban Drainage Failure,Medium,11.6643,78.146,Water,94,171.08,0.063,Low,2,2005
2012,7,Erode,474.8,3,Cyclone,High,11.341,77.7172,Barren,81,384.59,0.135,Low,7,356
2012,7,Tirunelveli,467.5,3,Cyclone,High,8.7139,77.7567,Urban,79,369.32,0.169,Low,8,2145
2012,7,Thoothukudi,298.8,1,Cyclone,Medium,8.7642,78.1348,Barren,81,242.03,0.131,Low,4,147
2012,7,Vellore,561.9,7,Cyclone,High,12.9165,79.1325,Water,94,528.19,0.328,Medium,2,2005
2012,7,Kanchipuram,247.1,5,Dam Release,Medium,12.8342,79.7036,Water,94,232.27,0.145,Low,2,2075
2012,7,Tiruvallur,360.8,4,Cyclone,Medium,13.143,79.9089,Urban,79,285.03,0.171,Low,1,258
2012,7,Thanjavur,268.0,6,Urban Drainage Failure,Medium,10.7867,79.1378,Water,94,251.92,0.084,Low,3,2598
2012,7,Nagapattinam,583.3,1,Urban Drainage Failure,High,10.766,79.8424,Urban,79,460.81,0.213,Low,3,2095
2012,7,Cuddalore,377.2,3,River Overflow,Medium,11.7447,79.768,Barren,81,305.53,0.185,Low,5,4002
2012,7,Villupuram,337.0,2,Cyclone,Medium,11.9369,79.4873,Agriculture,67,225.79,0.135,Low,6,1927
2012,7,Kanyakumari,363.8,9,Urban Drainage Failure,High,8.0883,77.5385,Water,94,341.97,0.113,Low,5,2650
2012,7,Dindigul,383.0,9,River Overflow,High,10.3673,77.9803,Water,94,360.02,0.239,Low,4,1764
2012,7,Karur,270.8,10,River Overflow,High,10.9601,78.0766,Forest,74,200.39,0.072,Low,6,4221
2012,7,Namakkal,383.7,9,Urban Drainage Failure,High,11.2194,78.1674,Water,94,360.68,0.128,Low,5,1141
2012,7,Krishnagiri,70.8,5,Heavy Rainfall,Medium,12.5277,78.2144,Urban,79,55.93,0.021,Low,8,1877
2012,7,Dharmapuri,196.6,3,Heavy Rainfall,Low,12.1277,78.1579,Agriculture,67,131.72,0.083,Low,1,1431
2012,8,Chennai,594.2,1,Dam Release,High,13.0827,80.2707,Water,94,558.55,0.185,Low,5,3984
2012,8,Coimbatore,396.1,5,Dam Release,Medium,11.0168,76.9558,Agriculture,67,265.39,0.184,Low,3,513
2012,8,Madurai,594.7,1,Heavy Rainfall,High,9.9252,78.1198,Forest,74,440.08,0.149,Low,7,1689
2012,8,Trichy,205.8,4,Dam Release,Medium,10.7905,78.7047,Forest,74,152.29,0.104,Low,3,1563
2012,8,Salem,584.8,6,Dam Release,High,11.6643,78.146,Urban,79,461.99,0.155,Low,2,4178
2012,8,Erode,564.6,3,Urban Drainage Failure,High,11.341,77.7172,Barren,81,457.33,0.204,Low,1,1832
2012,8,Tirunelveli,303.1,4,Cyclone,Medium,8.7139,77.7567,Forest,74,224.29,0.117,Low,5,1016
2012,8,Thoothukudi,303.2,1,Heavy Rainfall,Medium,8.7642,78.1348,Barren,81,245.59,0.167,Low,2,4351
2012,8,Vellore,162.6,9,River Overflow,High,12.9165,79.1325,Forest,74,120.32,0.04,Low,3,1020
2012,8,Kanchipuram,122.2,5,Heavy Rainfall,Medium,12.8342,79.7036,Agriculture,67,81.87,0.025,Low,2,449
2012,8,Tiruvallur,214.1,2,Cyclone,Medium,13.143,79.9089,Urban,79,169.14,0.092,Low,5,3856
2012,8,Thanjavur,384.6,9,Dam Release,High,10.7867,79.1378,Forest,74,284.6,0.195,Low,2,3580
2012,8,Nagapattinam,331.0,2,River Overflow,Medium,10.766,79.8424,Agriculture,67,221.77,0.137,Low,5,2986
2012,8,Cuddalore,483.7,2,Urban Drainage Failure,High,11.7447,79.768,Water,94,454.68,0.189,Low,8,4932
2012,8,Villupuram,585.2,7,Cyclone,High,11.9369,79.4873,Forest,74,433.05,0.141,Low,6,3789
2012,8,Kanyakumari,538.1,7,Dam Release,High,8.0883,77.5385,Barren,81,435.86,0.162,Low,7,1700
2012,8,Dindigul,158.0,7,Dam Release,Medium,10.3673,77.9803,Barren,81,127.98,0.089,Low,5,3412
2012,8,Karur,447.3,4,Cyclone,High,10.9601,78.0766,Forest,74,331.0,0.213,Low,3,1146
2012,8,Namakkal,554.5,2,River Overflow,High,11.2194,78.1674,Water,94,521.23,0.17,Low,5,3264
2012,8,Krishnagiri,318.9,9,River Overflow,High,12.5277,78.2144,Forest,74,235.99,0.144,Low,1,678
2012,8,Dharmapuri,113.9,9,River Overflow,High,12.1277,78.1579,Water,94,107.07,0.049,Low,4,1542
2012,9,Chennai,151.3,6,Urban Drainage Failure,Medium,13.0827,80.2707,Urban,79,119.53,0.078,Low,7,920
2012,9,Coimbatore,281.0,10,Cyclone,High,11.0168,76.9558,Forest,74,207.94,0.12,Low,8,969
2012,9,Madurai,570.8,1,Cyclone,High,9.9252,78.1198,Urban,79,450.93,0.208,Low,2,2942
2012,9,Trichy,411.0,6,Heavy Rainfall,High,10.7905,78.7047,Water,94,386.34,0.12,Low,5,3400
2012,9,Salem,281.4,6,Heavy Rainfall,Medium,11.6643,78.146,Water,94,264.52,0.079,Low,5,970
2012,9,Erode,61.4,4,River Overflow,Low,11.341,77.7172,Urban,79,48.51,0.02,Low,3,2296
2012,9,Tirunelveli,83.2,8,Dam Release,High,8.7139,77.7567,Water,94,78.21,0.037,Low,7,525
2012,9,Thoothukudi,265.4,6,Urban Drainage Failure,Medium,8.7642,78.1348,Agriculture,67,177.82,0.085,Low,6,560
2012,9,Vellore,439.1,1,Heavy Rainfall,High,12.9165,79.1325,Forest,74,324.93,0.099,Low,6,2541
2012,9,Kanchipuram,226.6,9,Cyclone,High,12.8342,79.7036,Urban,79,179.01,0.113,Low,6,2503
2012,9,Tiruvallur,111.4,10,Heavy Rainfall,High,13.143,79.9089,Agriculture,67,74.64,0.051,Low,7,3657
2012,9,Thanjavur,535.7,6,River Overflow,High,10.7867,79.1378,Agriculture,67,358.92,0.14,Low,1,1948
2012,9,Nagapattinam,222.4,8,River Overflow,High,10.766,79.8424,Barren,81,180.14,0.079,Low,6,3180
2012,9,Cuddalore,197.2,5,Cyclone,Medium,11.7447,79.768,Agriculture,67,132.12,0.063,Low,4,324
2012,9,Villupuram,343.8,7,Heavy Rainfall,Medium,11.9369,79.4873,Barren,81,278.48,0.142,Low,5,3587
2012,9,Kanyakumari,329.4,7,Heavy Rainfall,Medium,8.0883,77.5385,Forest,74,243.76,0.159,Low,1,3014
2012,9,Dindigul,545.7,8,River Overflow,High,10.3673,77.9803,Water,94,512.96,0.201,Low,2,1257
2012,9,Karur,124.0,3,River Overflow,Low,10.9601,78.0766,Forest,74,91.76,0.05,Low,1,549
2012,9,Namakkal,332.5,7,Heavy Rainfall,Medium,11.2194,78.1674,Water,94,312.55,0.166,Low,1,3119
2012,9,Krishnagiri,417.5,7,Heavy Rainfall,High,12.5277,78.2144,Barren,81,338.18,0.184,Low,6,2742
2012,9,Dharmapuri,250.7,6,Cyclone,Medium,12.1277,78.1579,Forest,74,185.52,0.089,Low,7,4053
2012,10,Chennai,239.9,10,Urban Drainage Failure,High,13.0827,80.2707,Agriculture,67,160.73,0.111,Low,2,804
2012,10,Coimbatore,557.9,6,Heavy Rainfall,High,11.0168,76.9558,Urban,79,440.74,0.154,Low,3,1514
2012,10,Madurai,98.5,10,Cyclone,High,9.9252,78.1198,Barren,81,79.79,0.037,Low,7,2887
2012,10,Trichy,533.5,5,Heavy Rainfall,High,10.7905,78.7047,Forest,74,394.79,0.213,Low,8,2405
2012,10,Salem,574.2,7,Dam Release,High,11.6643,78.146,Barren,81,465.1,0.192,Low,7,2550
2012,10,Erode,262.7,1,Urban Drainage Failure,Medium,11.341,77.7172,Forest,74,194.4,0.085,Low,2,326
2012,10,Tirunelveli,306.4,5,River Overflow,Medium,8.7139,77.7567,Water,94,288.02,0.176,Low,8,2325
2012,10,Thoothukudi,486.7,1,Cyclone,High,8.7642,78.1348,Barren,81,394.23,0.167,Low,3,3786
2012,10,Vellore,429.2,3,Dam Release,High,12.9165,79.1325,Barren,81,347.65,0.213,Low,2,1827
2012,10,Kanchipuram,585.6,8,Dam Release,High,12.8342,79.7036,Forest,74,433.34,0.138,Low,4,3484
2012,10,Tiruvallur,173.4,3,River Overflow,Low,13.143,79.9089,Urban,79,136.99,0.082,Low,7,3397
2012,10,Thanjavur,58.3,6,Cyclone,Medium,10.7867,79.1378,Forest,74,43.14,0.022,Low,8,2163
2012,10,Nagapattinam,480.7,10,Urban Drainage Failure,High,10.766,79.8424,Barren,81,389.37,0.187,Low,2,520
2012,10,Cuddalore,579.3,3,Heavy Rainfall,High,11.7447,79.768,Water,94,544.54,0.192,Low,3,2897
2012,10,Villupuram,488.9,7,Cyclone,High,11.9369,79.4873,Urban,79,386.23,0.217,Low,2,3600
2012,10,Kanyakumari,292.8,1,River Overflow,Medium,8.0883,77.5385,Urban,79,231.31,0.11,Low,4,2533
2012,10,Dindigul,67.9,5,River Overflow,Medium,10.3673,77.9803,Barren,81,55.0,0.029,Low,4,3546
2012,10,Karur,143.0,1,Cyclone,Low,10.9601,78.0766,Agriculture,67,95.81,0.062,Low,5,4684
2012,10,Namakkal,135.0,10,River Overflow,High,11.2194,78.1674,Forest,74,99.9,0.053,Low,4,2845
2012,10,Krishnagiri,386.4,5,Cyclone,Medium,12.5277,78.2144,Forest,74,285.94,0.119,Low,4,395
2012,10,Dharmapuri,396.4,4,Heavy Rainfall,Medium,12.1277,78.1579,Agriculture,67,265.59,0.119,Low,1,3442
2012,11,Chennai,393.9,2,Dam Release,Medium,13.0827,80.2707,Agriculture,67,263.91,0.091,Low,4,2226
2012,11,Coimbatore,53.4,10,Urban Drainage Failure,High,11.0168,76.9558,Agriculture,67,35.78,0.019,Low,4,4805
2012,11,Madurai,155.2,4,River Overflow,Low,9.9252,78.1198,Forest,74,114.85,0.047,Low,1,770
2012,11,Trichy,52.0,4,Urban Drainage Failure,Low,10.7905,78.7047,Water,94,48.88,0.021,Low,2,1645
2012,11,Salem,154.3,5,River Overflow,Medium,11.6643,78.146,Urban,79,121.9,0.075,Low,7,3648
2012,11,Erode,497.6,6,Cyclone,High,11.341,77.7172,Forest,74,368.22,0.118,Low,1,1914
2012,11,Tirunelveli,195.9,2,Cyclone,Low,8.7139,77.7567,Agriculture,67,131.25,0.054,Low,4,4130
2012,11,Thoothukudi,188.7,1,River Overflow,Low,8.7642,78.1348,Water,94,177.38,0.06,Low,5,1107
2012,11,Vellore,125.2,6,Heavy Rainfall,Medium,12.9165,79.1325,Urban,79,98.91,0.047,Low,6,1891
2012,11,Kanchipuram,106.0,7,River Overflow,Medium,12.8342,79.7036,Urban,79,83.74,0.043,Low,8,1046
2012,11,Tiruvallur,351.1,7,Dam Release,Medium,13.143,79.9089,Water,94,330.03,0.155,Low,3,2188
2012,11,Thanjavur,207.9,1,Heavy Rainfall,Medium,10.7867,79.1378,Agriculture,67,139.29,0.08,Low,7,3237
2012,11,Nagapattinam,584.8,1,Dam Release,High,10.766,79.8424,Urban,79,461.99,0.203,Low,2,2938
2012,11,Cuddalore,580.1,4,Dam Release,High,11.7447,79.768,Urban,79,458.28,0.151,Low,3,273
2012,11,Villupuram,110.6,7,Cyclone,Medium,11.9369,79.4873,Agriculture,67,74.1,0.046,Low,2,1043
2012,11,Kanyakumari,379.9,7,Dam Release,Medium,8.0883,77.5385,Water,94,357.11,0.19,Low,3,1050
2012,11,Dindigul,138.5,7,Urban Drainage Failure,Medium,10.3673,77.9803,Agriculture,67,92.8,0.028,Low,7,4426
2012,11,Karur,567.1,7,Heavy Rainfall,High,10.9601,78.0766,Forest,74,419.65,0.207,Low,6,2347
2012,11,Namakkal,217.5,4,Dam Release,Medium,11.2194,78.1674,Forest,74,160.95,0.102,Low,4,2532
2012,11,Krishnagiri,327.1,10,Cyclone,High,12.5277,78.2144,Forest,74,242.05,0.108,Low,5,4027
2012,11,Dharmapuri,182.4,4,Cyclone,Low,12.1277,78.1579,Urban,79,144.1,0.061,Low,2,1039
2012,12,Chennai,246.3,5,Heavy Rainfall,Medium,13.0827,80.2707,Agriculture,67,165.02,0.055,Low,5,3870
2012,12,Coimbatore,271.0,4,Cyclone,Medium,11.0168,76.9558,Forest,74,200.54,0.071,Low,2,1144
2012,12,Madurai,370.0,10,Cyclone,High,9.9252,78.1198,Forest,74,273.8,0.166,Low,5,3891
2012,12,Trichy,73.1,5,River Overflow,Medium,10.7905,78.7047,Water,94,68.71,0.048,Low,7,77
2012,12,Salem,231.9,5,Dam Release,Medium,11.6643,78.146,Barren,81,187.84,0.115,Low,6,4351
2012,12,Erode,62.2,4,Heavy Rainfall,Low,11.341,77.7172,Forest,74,46.03,0.016,Low,8,4937
2012,12,Tirunelveli,118.4,6,River Overflow,Medium,8.7139,77.7567,Water,94,111.3,0.043,Low,6,3900
2012,12,Thoothukudi,429.4,8,Urban Drainage Failure,High,8.7642,78.1348,Water,94,403.64,0.185,Low,6,711
2012,12,Vellore,70.8,3,Heavy Rainfall,Low,12.9165,79.1325,Forest,74,52.39,0.022,Low,8,4128
2012,12,Kanchipuram,478.2,7,Urban Drainage Failure,High,12.8342,79.7036,Water,94,449.51,0.194,Low,6,1747
2012,12,Tiruvallur,431.2,6,Urban Drainage Failure,High,13.143,79.9089,Barren,81,349.27,0.218,Low,7,3506
2012,12,Thanjavur,556.8,6,Dam Release,High,10.7867,79.1378,Forest,74,412.03,0.209,Low,3,4031
2012,12,Nagapattinam,543.4,5,Urban Drainage Failure,High,10.766,79.8424,Water,94,510.8,0.253,Low,2,3228
2012,12,Cuddalore,584.8,4,River Overflow,High,11.7447,79.768,Water,94,549.71,0.372,Medium,2,2198
2012,12,Villupuram,597.9,1,Heavy Rainfall,High,11.9369,79.4873,Barren,81,484.3,0.192,Low,4,4588
2012,12,Kanyakumari,213.2,6,Dam Release,Medium,8.0883,77.5385,Barren,81,172.69,0.114,Low,2,1101
2012,12,Dindigul,179.4,3,Urban Drainage Failure,Low,10.3673,77.9803,Water,94,168.64,0.062,Low,4,4466
2012,12,Karur,348.7,4,Urban Drainage Failure,Medium,10.9601,78.0766,Agriculture,67,233.63,0.122,Low,8,2059
2012,12,Namakkal,301.5,6,Urban Drainage Failure,Medium,11.2194,78.1674,Barren,81,244.22,0.126,Low,8,240
2012,12,Krishnagiri,344.1,1,River Overflow,Medium,12.5277,78.2144,Agriculture,67,230.55,0.137,Low,6,891
2012,12,Dharmapuri,552.7,1,Urban Drainage Failure,High,12.1277,78.1579,Agriculture,67,370.31,0.128,Low,4,624
2013,1,Chennai,201.0,2,Urban Drainage Failure,Medium,13.0827,80.2707,Urban,79,158.79,0.088,Low,5,4540
2013,1,Coimbatore,318.0,7,Dam Release,Medium,11.0168,76.9558,Water,94,298.92,0.11,Low,5,941
2013,1,Madurai,225.0,4,Cyclone,Medium,9.9252,78.1198,Barren,81,182.25,0.106,Low,5,266
2013,1,Trichy,339.2,8,River Overflow,High,10.7905,78.7047,Agriculture,67,227.26,0.108,Low,1,2555
2013,1,Salem,133.9,10,River Overflow,High,11.6643,78.146,Agriculture,67,89.71,0.04,Low,7,2093
2013,1,Erode,548.1,7,River Overflow,High,11.341,77.7172,Urban,79,433.0,0.157,Low,8,4960
2013,1,Tirunelveli,428.8,9,Cyclone,High,8.7139,77.7567,Urban,79,338.75,0.195,Low,2,2290
2013,1,Thoothukudi,323.6,8,Urban Drainage Failure,High,8.7642,78.1348,Agriculture,67,216.81,0.117,Low,5,4608
2013,1,Vellore,395.0,3,Dam Release,Medium,12.9165,79.1325,Barren,81,319.95,0.175,Low,8,1464
2013,1,Kanchipuram,86.4,5,River Overflow,Medium,12.8342,79.7036,Forest,74,63.94,0.032,Low,1,1442
